Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-Y,496,7954,OVERSEAS STUDY/NON-IU PROGRAM,N/A,"Carty,Susan A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-Y,498,7956,OVERSEAS ST/NON-IU PROGRAM II,N/A,"Carty,Susan A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-PACE,Political and Civic Engagement,PACE,PACE-X,473,10660,INTERNSHIP IN PACE,N/A,"Fraley,Mark",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-G,901,14380,ADVANCED RESEARCH,N/A,"Leite,Adam Joaquim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-G,901,14488,ADVANCED RESEARCH,N/A,"Leite,Adam Joaquim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-P,242,10617,APPLIED ETHICS,N/A,"Haaksma,Katrina Jane",24,29,0,3.413,3.164,62.5,29.2,4.2,4.2,5,0,8,7,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-P,242,13177,APPLIED ETHICS,N/A,"Averitt,Autumn Sage",21,35,0,2.819,2.933,47.6,23.8,14.3,0,17,3,3,4,2,1,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,11,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-P,805,10082,DOCTORS THESIS IN PHILOSOPHY,N/A,"Leite,Adam Joaquim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-P,805,7965,DOCTORS THESIS IN PHILOSOPHY,N/A,"Leite,Adam Joaquim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHIL,Philosophy,PHIL,PHIL-P,805,7966,DOCTORS THESIS IN PHILOSOPHY,N/A,"Leite,Adam Joaquim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-G,901,14262,ADVANCED RESEARCH,N/A,"Baxter,David V.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,201,7974,GENERAL PHYSICS 1,N/A,"Deegan,Corrine Mary",152,169,0,3.289,3.357,45.4,46.7,4.6,0,22,0,35,34,36,19,16,5,1,1,0,0,0,5,0,0,0,0,0,0,0,4,13,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,202,7984,GENERAL PHYSICS 2,N/A,"Blackstone,Patrick John",111,128,0,3.474,3.464,60.4,34.2,3.6,0.9,18,5,27,35,18,15,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,6,11,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,571,7994,SPEC TPCS IN PHYSICS OF BEAMS,N/A,"Snow,William Michael",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,671,7996,SP TPCS IN ACCELERATOR PHYSICS,N/A,"Snow,William Michael",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,802,8005,RESEARCH,N/A,"Baxter,David V.",30,30,96.7,3.99,3.771,100,0,0,0,0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,802,8006,RESEARCH,N/A,"Snow,William Michael",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PHYS,Physics,PHYS,PHYS-P,802,8526,RESEARCH,N/A,"Baxter,David V.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-G,901,14065,ADVANCED RESEARCH,N/A,"Winecoff,William Kindred",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,OVS,Overseas Study,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-OS,100,14533,UNDISTRIBUTED OVERSEAS STUDY,N/A,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,4W2,Four Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-P,303,13720,CHALLENGES OF DEMOCRACY,N/A,"Zhao,Kuangyu",19,25,20,3.168,2.893,26.3,57.9,15.8,0,6,2,2,1,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-X,471,10711,TEACHING ASSISTANTSHIP,N/A,"Spechler,Dina R.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-X,490,10025,UNDERGRAD READINGS IN POL SCI,N/A,"Dalecki,Jacek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-X,490,10027,UNDERGRAD READINGS IN POL SCI,N/A,"Dalecki,Jacek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,4W1,Four Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,200,13716,CONTEMPORARY POLITICAL TOPICS,N/A,"Rana,Sohel",27,32,3.4,2.993,3.02,25.9,51.9,22.2,0,5,0,0,7,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,300,13717,TOPICS IN CUR POL & GOVERNANCE,N/A,"Cruzatti Constantine,Christian Ronald",21,33,22.2,2.486,2.853,28.6,28.6,28.6,0,15,0,3,3,0,3,3,2,2,2,0,0,0,3,0,0,0,0,0,0,0,6,6,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,329,13718,RACIAL & ETHNIC POLITICS USA,N/A,"Lerma,Rosemarie",29,34,3.3,3.593,3.078,65.5,24.1,10.3,0,5,8,9,2,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,346,13719,POLITICS IN DEVELOPING WORLD,N/A,"Wang,Jeffery Shih-Chieh",23,33,25,3.274,2.716,60.9,21.7,13,4.3,10,9,2,3,0,2,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,9,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,OVS,Overseas Study,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,350,10383,POLITICS OF THE EUROPEAN UNION,N/A,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,O81,Online Eight Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,580,11324,RES METHODS IN POLITICAL SCI,N/A,"Razo,Armando",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,890,8025,THESIS PH D,N/A,"Winecoff,William Kindred",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,890,8026,THESIS PH D,N/A,"Winecoff,William Kindred",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-POLS,Political Science,POLS,POLS-Y,890,9160,THESIS PH D,N/A,"Winecoff,William Kindred",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-C,109,11373,CAREERS 1 WELCOME,N/A,"Ostrander,Serena",50,50,78,3.63,3.101,82,10,4,0,2,23,13,5,1,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-G,901,14095,ADVANCED RESEARCH,N/A,"James,Karin Harman",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-G,901,14476,ADVANCED RESEARCH,N/A,"James,Karin Harman",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-K,300,10048,STATISTICAL TECHNIQUES,N/A,"Stafford,Nathaniel Patrick",47,55,44,2.845,3.366,34,34,23.4,6.4,9,1,5,10,5,4,7,3,4,4,2,1,0,1,0,0,0,0,0,0,0,3,5,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,101,10681,INTRODUCTORY PSYCHOLOGY 1,N/A,"Patton,Cynthia M",47,57,8.2,3.445,3.248,61.7,29.8,6.4,0,11,2,15,12,7,3,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,8,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,101,11031,INTRODUCTORY PSYCHOLOGY 1,N/A,"Vlachos-Weber,Irene Diana",52,60,3.8,3.752,3.499,78.8,19.2,1.9,0,8,8,28,5,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,101,11032,INTRODUCTORY PSYCHOLOGY 1,N/A,"Vlachos-Weber,Irene Diana",48,63,2,3.815,3.4,83.3,16.7,0,0,15,13,22,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,211,11377,METH OF EXPERIMNTL PSYCHOLOGY,N/A,"Cole,Lindsey M",43,55,87.2,3.407,3.141,53.5,41.9,2.3,0,13,9,6,8,6,9,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,8,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,OVS,Overseas Study,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,303,14538,HEALTH PSYCHOLOGY,N/A,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,304,10931,SOC PSYCHOL INDIV DIFFERENCES,N/A,"Roberts,Allan C.",49,56,44,3.792,3.286,87.8,10.2,0,0,8,15,23,5,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,315,10508,DEVELOPMENTAL PSYCHOLOGY,N/A,"Thomassen,Lisa Jane",37,38,55.3,2.87,2.941,32.4,35.1,27,2.7,2,3,4,5,3,6,4,3,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,319,10920,THE PSYCHOLOGY OF PERSONALITY,N/A,"Roberts,Allan C.",53,55,49.1,3.728,3.347,79.2,17,1.9,0,3,11,27,4,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,324,9730,ABNORMAL PSYCHOLOGY,N/A,"Thomassen,Lisa Jane",30,34,36.4,2.85,3.016,36.7,26.7,26.7,10,4,3,3,5,1,5,2,3,3,2,1,1,1,0,0,0,1,0,0,0,0,2,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,335,10921,COGNITIVE PSYCHOLOGY,N/A,"Clarkson,Evan Matthew",46,57,39.6,3.217,3.409,43.5,34.8,21.7,0,11,0,12,8,7,6,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,346,8445,NEUROSCIENCE,N/A,"DeBoeuf,Kristi Summers",52,55,56.6,3.383,3.349,51.9,40.4,5.8,1.9,3,10,11,6,4,12,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,421,11374,LABORATORY IN SOC PSYCHOLOGY,N/A,"Perkins,Heather Lee",17,26,95.7,2.329,3.031,29.4,17.6,29.4,0,13,0,4,1,1,2,0,3,1,1,0,0,0,4,0,0,0,0,0,0,0,6,3,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,421,13265,LABORATORY IN SOC PSYCHOLOGY,N/A,"Perkins,Heather Lee",20,22,100,3.07,3.238,35,50,10,0,3,1,2,4,4,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,426,11375,LAB IN BEHAVIORAL NEUROSCIENCE,N/A,"Bunner,Kendra Dawn",19,21,90,3.563,3.378,68.4,21.1,10.5,0,2,5,6,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,437,9101,NEUROBIOLOGY OF ADDICTIONS,N/A,"Bunner,Kendra Dawn",25,33,89.7,3.336,3.444,64,24,4,0,10,2,10,4,2,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,457,12949,TOPICS IN PSYCHOLOGY,FORENSIC PSYCHOLOGY,"Cole,Lindsey M",31,37,97.1,3.187,3.15,54.8,29,6.5,3.2,8,1,10,6,2,5,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,4,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,10266,RESEARCH,N/A,"Newman,Ehren Lee",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11471,RESEARCH,N/A,"Diekman,Amanda Blythe",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11475,RESEARCH,N/A,"Hugenberg,Kurt",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11477,RESEARCH,N/A,"Lorenzo-Luaces,Lorenzo",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11479,RESEARCH,N/A,"Newman,Ehren Lee",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11488,RESEARCH,N/A,"Krendl,Anne Catherine",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,11492,RESEARCH,N/A,"Todd,Peter Martin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,14143,RESEARCH,N/A,"Trueblood,Jennifer Sue",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-PSY,Psychological & Brain Sciences,PSY,PSY-P,895,8031,RESEARCH,N/A,"Bingham,Geoffrey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
