Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,Percent A Grades,Percent B Grades,Percent C Grades,Percent D Grades,All Other Grades #,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-G,795,4763,DISSERTATION PROPOSAL PREP,N/A,"Gilman,Lynn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-G,799,1617,DOCTRL THESIS COUNS PSYCHOLOGY,N/A,"Gilman,Lynn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-G,901,1618,ADVANCED RESEARCH,N/A,"Lubienski,Sarah Theule",18,132,100,4,3.894,100,0,0,0,114,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,205,5783,INTRODUCTION TO EDUC THOUGHT,N/A,"Purcell,Katheryn Mary Periasamy",23,24,78.3,3.574,3.492,78.3,13,4.3,4.3,1,2,10,6,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,205,5788,INTRODUCTION TO EDUC THOUGHT,N/A,"Wheeler-Bell,Quentin Jerome",20,26,78.3,3.02,3.154,40,35,20,0,7,3,3,2,1,5,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,205,5789,INTRODUCTION TO EDUC THOUGHT,N/A,"Hawkins,Jasmine N",22,22,90.9,3.091,3.259,72.7,0,4.5,9.1,3,0,13,3,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,205,6326,INTRODUCTION TO EDUC THOUGHT,N/A,"Kunzman,Robert",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,205,6327,INTRODUCTION TO EDUC THOUGHT,N/A,"Purcell,Katheryn Mary Periasamy",21,22,68.2,3.319,3.32,61.9,19,9.5,9.5,1,3,8,2,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,340,14525,EDUCATION & AMERICAN CULTURE,N/A,"Curlin,Jason Russell",19,22,68.2,3.174,3.352,57.9,21.1,15.8,5.3,3,0,3,8,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,340,1619,EDUCATION & AMERICAN CULTURE,N/A,"Curlin,Jason Russell",22,23,77.3,3.15,3.405,50,36.4,9.1,0,2,0,5,6,1,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,504,11698,HISTORY OF AMERICAN EDUCATION,N/A,"Walton,Andrea",16,23,100,3.544,3.762,75,18.8,0,0,8,0,8,4,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,510,31356,FOUNDATIONS OF ED INQUIRY,N/A,"Carspecken,Phil Francis",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,530,31098,PHILOSOPHY OF EDUCATION,N/A,"Wheeler-Bell,Quentin Jerome",18,20,94.7,3.894,3.93,94.4,5.6,0,0,2,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,551,11697,COMPARATIVE EDUCATION 1,N/A,"Kubow,Patricia K.",20,21,95,3.405,3.556,70,15,10,0,2,2,9,3,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,590,1621,IND ST/RES HIST PHIL COMP ED,N/A,"Levinson,Bradley A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,622,35871,EDUCATION POLICY IN PRACTICE,N/A,"Levinson,Bradley A",10,12,100,4,3.891,100,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,626,12398,GLOBAL ED POLICY AND REFORM,N/A,"Levinson,Bradley A",19,21,80,3.826,3.79,89.5,5.3,5.3,0,2,4,11,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,637,13966,TOPICAL SEMINAR:,COMPARATIVE HIGHER EDUCATION,"Kubow,Patricia K.",13,14,92.9,3.515,3.655,76.9,15.4,0,0,2,2,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,795,7457,DISSERTATION PROPOSAL PREP,N/A,"Levinson,Bradley A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,799,1622,DOCT THESIS HIST OR PHIL OF ED,N/A,"Levinson,Bradley A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-H,799,3778,DOCT THESIS HIST OR PHIL OF ED,N/A,"Levinson,Bradley A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,500,13919,INSTRUCT IN CONTEXT OF CURRIC,N/A,"Castner,Daniel J.",19,21,85.7,3.947,3.589,94.7,5.3,0,0,2,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,605,6457,IND RSRCH EXPERIENCE-CURR/INST,N/A,"Hackenberg,Amy Jeanne",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,650,1624,INDPT STUDY IN CURRICULUM,N/A,"Barton,Keith Casey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,690,1625,INTERNSHIP IN CURRICULUM,N/A,"Barton,Keith Casey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,705,10513,SEM:INQ IN CURR & INSTRUCTION,N/A,"McMullen,Mary B.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,710,31466,PARADIGMS & PROG IN TEACHER ED,N/A,"Cuenca,Alexander",7,8,100,4,3.932,100,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,762,31465,TOP SEM/CURRICULUM & INSTRUC,INTERVIEW TECHNIQUES,"Barton,Keith Casey",6,12,100,3.95,3.958,100,0,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,795,7404,DISSERTATION PROPOSAL PREP,N/A,"McMullen,Mary B.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,799,1626,DOCT THESIS-CURRICULUM/INSTR,N/A,"Brannan,Ana Maria",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-J,799,9670,DOCT THESIS-CURRICULUM/INSTR,N/A,"Brannan,Ana Maria",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,205,13475,INTRO TO EXCEPTIONAL CHILDREN,N/A,"Ochoa,Theresa A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,205,1627,INTRO TO EXCEPTIONAL CHILDREN,N/A,"Ochoa,Theresa A",32,40,47.4,3.294,3.328,43.8,43.8,12.5,0,8,1,6,7,9,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,207,8946,DISABILITY LAWS,N/A,"Anderson,Jeffrey A.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,305,1628,TCHG EXCEPTNL LEARNER-ELEM SCH,N/A,"Large,Kelsey Marie",18,18,100,3.706,3.419,72.2,27.8,0,0,0,0,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,306,1629,TCHNG STDS SP NEEDS SEC CL RMS,N/A,"Chiang,Yu-Shan",17,19,94.1,3.753,3.599,82.4,17.6,0,0,2,0,10,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,308,13393,TEACH YOUNG CHILD W/SPEC NEEDS,N/A,"Hurwitz,Sarah",10,11,100,3.78,3.47,90,10,0,0,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,308,31703,TEACH YOUNG CHILD W/SPEC NEEDS,N/A,"Hurwitz,Sarah",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,352,1630,SPECIALLY DESIGNED INSTRUCTION,N/A,"Williams,Kelly Jean",28,28,100,3.979,3.711,100,0,0,0,0,5,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,352,7241,SPECIALLY DESIGNED INSTRUCTION,N/A,"Williams,Kelly Jean",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,361,6238,ASSISTVE TCH ELEM STDNTS DISAB,N/A,"Roberts,Susan Ruth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,362,9624,TEAM APPRCHS ED-STDNT/DISABIL,N/A,"Roberts,Susan Ruth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,405,1631,BLDG INCL MID/SEC SCH:APPR/ISS,N/A,"Butera,Gretchen Digman",10,10,100,4,3.409,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,488,1632,SUPERVISED TCHNG IN SPEC EDUC,N/A,"Butera,Gretchen Digman",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,500,35767,TOPICAL WORKSHOP IN SPEC EDUC,"DIS RIGHTS, POLICY, & SERVICES","Nord,Derek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,500,5987,TOPICAL WORKSHOP IN SPEC EDUC,SPEC ED GRAD PROG ORIENTATION,"Butera,Gretchen Digman",6,8,100,3.333,2.817,83.3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,505,34704,INTROD SP ED FOR GRAD STUDENTS,N/A,"Ochoa,Theresa A",20,23,65.2,3.575,3.306,70,25,5,0,3,0,6,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,510,31478,ASSISTIVE TECH IN SPECIAL EDUC,N/A,"Roberts,Susan Ruth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,515,34703,FOUNDATIONS OF DYSLEXIA,N/A,"Williams,Kelly Jean",16,21,94.4,3.963,3.742,100,0,0,0,5,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,535,31476,ASSMT FOR INSTRUCTN IN SPEC ED,N/A,"Welch,Aerin Marie",10,15,100,3.44,2.67,80,10,0,0,6,2,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,565,5444,COLLABORATN & SERVICE DELIVERY,N/A,"Roberts,Susan Ruth",7,7,100,3.429,3.297,85.7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,570,31475,RDG INTERVENTIONS & SUPPORTS,N/A,"Williams,Kelly Jean",12,14,92.9,3.842,3.861,91.7,8.3,0,0,2,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,590,36819,IND ST OR RES IN SPECIAL EDUC,SCI OF READ TREND ISSUES IMPLI,"Williams,Kelly Jean",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,590,9000,IND ST OR RES IN SPECIAL EDUC,N/A,"Nord,Derek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,601,6324,INTRO SPEC ED SCHOLARSHIP,N/A,"Nord,Derek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,13W,Thirteen Week,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,631,7236,INTRODUCTION TO AUTISM,N/A,"Hurwitz,Sarah",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,780,34702,SEMINAR IN SPECIAL EDUCATION,N/A,"Brannan,Ana Maria",13,13,100,3.931,3.828,100,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,785,1634,INTRNSHP IN SPECIAL EDUCATION,N/A,"Nord,Derek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-K,799,1636,DOCTORS THESIS IN SPECIAL EDUC,N/A,"Nord,Derek",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,239,10240,LANGUAGE AND LEARNING,N/A,"Guler,Aslihan Arzu",14,19,61.1,3.886,3.494,92.9,7.1,0,0,5,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,338,13384,EARLY LITERACY,N/A,"Scott,Jill Allison",11,12,100,3.845,3.465,81.8,18.2,0,0,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,407,6938,LANG EDUC ISSUES FOR ENG TCHRS,N/A,"Rupert,Rebecca L",22,24,86.4,3.655,3.46,81.8,13.6,0,0,3,15,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,408,4213,YOUNG ADULT LIT DIVERSE SOC,N/A,"McNeill,Erin Faye",24,25,92,3.754,3.496,83.3,12.5,4.2,0,1,8,9,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,409,33676,CRITICAL ISSUES FOR RDG PROF,N/A,"Thomson,Suzanne",9,10,100,4,3.72,100,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,EDUC,School of Education,BL-EDUC,Education,EDUC,EDUC-L,418,12161,READING RESEARCH,N/A,"Thomson,Suzanne",11,12,100,3.636,3.592,63.6,36.4,0,0,1,1,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/20/23
