Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-M,602,8624,STRAT MGMT PUB/NONPROFIT ORGS,N/A,"Nicholson-Crotty,Sean",23,25,83.3,3.891,3.629,95.7,4.3,0,0,2,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-N,522,8626,HUM RESOURCE MGT IN NONPROFITS,N/A,"Littlepage,Laura Carol",18,19,83.3,3.65,3.47,88.9,0,5.6,0,2,9,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,506,8627,STAT ANALYS FOR EFF DEC MAKING,N/A,"Nelson,Ashlyn",7,15,78.6,2.757,3.199,14.3,71.4,0,0,9,0,1,0,2,2,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,506,8628,STAT ANALYS FOR EFF DEC MAKING,N/A,"Nelson,Ashlyn",7,11,0,3.629,3.759,71.4,28.6,0,0,4,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,512,8629,PUBLIC POLICY PROCESS,N/A,"Nicholson-Crotty,Jill",26,32,82.1,3.988,3.809,100,0,0,0,6,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,8W1,Eight Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,517,8764,PUBLIC MANAGEMENT ECONOMICS,N/A,"Nelson,Ashlyn",15,17,81.3,3.427,3.535,73.3,13.3,6.7,0,3,0,8,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,540,8630,LAW AND PUBLIC AFFAIRS,N/A,"Christensen,Robert Kay",30,36,90.6,3.57,3.527,80,10,3.3,3.3,7,0,19,5,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS2,Non Standard Session 2,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,551,14352,SPEA CONNECT WEEK,N/A,"Engbers,Trent Aaron",19,21,100,4,3.864,100,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPCN,Pub & Env Affairs-SPEA Connect,SPCN,SPCN-V,600,8631,CAPSTONE IN PUBL & ENV AFFAIR,N/A,"Farmer,James Robert",16,17,93.8,3.981,3.729,100,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,272,14958,INTRO TO ENVIR SCIENCES,N/A,"Powers,Sarah R",6,9,66.7,2.95,3.158,50,16.7,16.7,16.7,3,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,324,7062,CONTROVERSIES IN ENVIRON HLTH,N/A,"DeLong,Brian",13,22,94.4,3.069,3.005,23.1,53.8,23.1,0,9,0,1,2,4,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,4,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS1,Non Standard Session 1,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,400,4702,TOPICS IN ENVIRON STUDIES,N/A,"Broadway,Matt S",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,400,6212,TOPICS IN ENVIRON STUDIES,N/A,"DeLong,Brian",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,418,15061,VECTOR-BASED GIS,N/A,"Primack,Avram G",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,518,15060,VECTOR-BASED GEOGRPHC INFO SYS,N/A,"Primack,Avram G",16,17,94.1,3.881,3.663,93.8,6.3,0,0,1,0,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,543,14067,ENVIRONMENTAL MANAGEMENT,N/A,"White,Gwen Maria",22,22,100,3.523,3.672,63.6,31.8,4.5,0,0,0,6,8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS1,Non Standard Session 1,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,555,5161,TPCS IN ENVIRONMENTAL SCIENCES,N/A,"Broadway,Matt S",9,10,100,3.344,3.554,44.4,55.6,0,0,1,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,579,15385,READINGS IN ENVIR SCIENCE,N/A,"Meretsky,Vicky J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,579,4705,READINGS IN ENVIR SCIENCE,N/A,"Meretsky,Vicky J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,589,15100,PRACTICUM IN ENVIRONMENTAL SCI,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,589,4707,PRACTICUM IN ENVIRONMENTAL SCI,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,625,4708,RES IN ENVIRONMENTAL SCIENCE,N/A,"Meretsky,Vicky J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-E,625,6280,RES IN ENVIRONMENTAL SCIENCE,N/A,"Meretsky,Vicky J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-G,901,15485,ADVANCED RESEARCH,N/A,"Novick,Kimberly Ann",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,455,6213,TOPICS IN PUBLIC HEALTH,N/A,"DeLong,Brian",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,466,15483,PUBLIC HEALTH FIELD EXPERIENCE,N/A,"Seavey,Brian",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,466,4712,PUBLIC HEALTH FIELD EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,466,4713,PUBLIC HEALTH FIELD EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,466,7723,PUBLIC HEALTH FIELD EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS2,Non Standard Session 2,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-H,526,14351,HEALTHCARE FINANCE,N/A,"Perez,Victoria",38,40,100,3.911,3.737,97.4,2.6,0,0,2,19,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-K,300,15244,STATISTICAL TECHNIQUES,N/A,"Wakhungu,Henry Kerre",40,46,55.8,2.815,2.951,25,30,45,0,6,0,8,2,5,5,2,6,7,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-K,300,4714,STATISTICAL TECHNIQUES,N/A,"Wakhungu,Henry Kerre",39,48,61.9,2.756,3.099,23.1,41,30.8,2.6,10,2,1,6,3,8,5,5,4,3,1,0,0,1,0,0,0,0,0,0,0,3,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-K,300,5885,STATISTICAL TECHNIQUES,N/A,"Wakhungu,Phoebe Khasiala",37,40,60,2.465,3.196,24.3,35.1,18.9,10.8,7,2,1,6,4,6,3,1,4,2,2,0,2,4,0,0,0,0,0,0,0,3,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,OVS,Overseas Study,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-OS,100,15804,UNDISTRIBUTED OVERSEAS STUDY,HEALTHCARE SYSTEMS,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,OVS,Overseas Study,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-OS,100,8917,UNDISTRIBUTED OVERSEAS STUDY,SUSTAINABLE DVLPMNT IN N. EURO,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,184,7172,LAW AND PUBLIC AFFAIRS,N/A,"Hansen,Rich",38,43,69.2,3.055,2.956,42.1,31.6,18.4,7.9,5,4,7,5,4,4,4,1,5,1,2,1,0,0,0,0,0,0,0,0,0,1,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,186,8617,INTRO PUBLIC BUDGETING & FIN,N/A,"Lehmkuhler,Philip Gerard",43,51,79.2,3.049,3.083,25.6,48.8,25.6,0,8,0,7,4,11,7,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,246,6841,ELEM GOV/NONPRFT FIN ACCT CYC,N/A,"McCaster,Antonette L",27,38,85.7,2.43,2.914,14.8,44.4,18.5,22.2,11,0,0,4,4,2,6,1,2,2,2,1,3,0,0,0,0,0,0,0,0,8,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,8W1,Eight Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,272,14068,TERRORISM AND PUBLIC POLICY,N/A,"Siena,Susan Jane",14,15,86.7,3.243,3.058,42.9,42.9,14.3,0,1,0,3,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,336,7173,MNG EXTER COLLAB & NETWORKS,N/A,"Hughes,Cheryl Kay",24,26,92,3.4,3.026,54.2,37.5,4.2,0,3,1,10,2,5,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,348,8694,MANAGEMENT SCIENCE,N/A,"Alexeev,Alexander",24,27,100,2.4,2.929,20.8,29.2,25,16.7,5,0,2,3,3,3,1,3,1,2,3,0,1,2,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,361,5884,FINANCIAL MANAGEMENT,N/A,"Renner,Terri L.",20,34,96,1.715,2.976,10,10,35,30,17,0,1,1,1,0,1,5,1,1,2,0,4,3,0,0,1,0,0,0,0,4,9,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,369,5227,MANAGING INFORMATION TECH,N/A,"England,Chris",32,34,60.6,3.494,3.083,71.9,21.9,3.1,3.1,2,2,12,9,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,369,7611,MANAGING INFORMATION TECH,N/A,"Niswander,Mark A",23,29,56.5,3.109,2.889,47.8,30.4,17.4,0,7,2,4,5,3,2,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,370,8618,RESEARCH MTHD & STAT MODELING,N/A,"Alexeev,Alexander",17,27,90,2.676,2.964,17.6,47.1,29.4,5.9,10,0,1,2,1,3,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,3,7,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,373,7013,HUMAN RESOURCE MGMT PUB SECTOR,N/A,"Hughes,Cheryl Kay",37,39,81.1,3.403,2.834,45.9,45.9,8.1,0,2,0,11,6,7,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,380,7724,INTERNSHIP PUB & ENVIR AFFAIRS,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,15482,PROFESSIONAL EXPERIENCE,N/A,"Seavey,Brian",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,4716,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,5375,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,7725,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,7841,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,7842,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,8253,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,381,8254,PROFESSIONAL EXPERIENCE,N/A,"Redman,Miranda Darlene",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,412,5330,LEADERSHIP AND ETHICS,N/A,"Kruzan,Mark R.",40,43,95,2.888,3.119,15,65,17.5,2.5,3,2,0,4,8,10,8,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,436,8619,COMM FOR GOVT & NONPROFIT ORGS,N/A,"DeLong,Brian",10,13,90,3.36,3.131,40,50,10,0,3,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,450,14961,CONTEM ISSUES IN PUBLIC AFF,N/A,"Afoaku,Osita",15,21,95.2,2.287,3.011,13.3,40,26.7,0,9,0,2,0,3,2,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,6,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,450,6214,CONTEM ISSUES IN PUBLIC AFF,N/A,"DeLong,Brian",6,8,83.3,3.517,3.517,66.7,33.3,0,0,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,SPEA,O'Neill Public & Environ Aff,BL-SPEA,Public And Envir Affairs,SPEA,SPEA-V,479,8244,EMPL RECRUTMNT & SELEC PUB SEC,N/A,"Hughes,Cheryl Kay",22,24,90.9,2.895,2.964,31.8,27.3,40.9,0,2,2,2,3,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
