Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,527,8502,BUSINESS ECONOMETRICS,N/A,"Youle,Thomas",46,46,100,3.9,3.737,97.8,2.2,0,0,0,11,23,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,527,9068,BUSINESS ECONOMETRICS,N/A,"McDermott,Eric",33,33,0,3.661,3.659,78.8,21.2,0,0,0,0,7,19,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,528,14334,PREDICT ANALYTICS & BUS STRAT,N/A,"McDermott,Eric",33,34,100,3.8,3.814,81.8,18.2,0,0,1,6,16,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,528,7575,PREDICT ANALYTICS & BUS STRAT,N/A,"McDermott,Eric",14,14,100,3.814,3.79,85.7,14.3,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,528,7605,PREDICT ANALYTICS & BUS STRAT,N/A,"McDermott,Eric",15,15,0,3.767,3.707,86.7,13.3,0,0,0,3,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,530,11441,ECONOMICS FOR MANAGERS,N/A,"Rauh,Michael Thomas",45,45,0,3.724,3.73,77.8,22.2,0,0,0,0,17,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,530,37220,ECONOMICS FOR MANAGERS,N/A,"Kreft,Steven Francis",41,43,0,3.688,3.704,65.9,34.1,0,0,2,2,18,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,36533,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",28,30,0,3.214,3,39.3,50,7.1,0,3,0,8,3,8,2,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,37118,FINANCIAL MANAGEMENT,N/A,"Steinhardt,Michael James",26,29,25,3.365,3.587,50,42.3,7.7,0,3,1,3,9,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,6909,FINANCIAL MANAGEMENT,N/A,"Jones,Steven Leon",39,41,5,2.979,3.456,23.1,56.4,15.4,2.6,3,0,7,2,5,17,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,9387,FINANCIAL MANAGEMENT,N/A,"Umbeck,J Ryan",40,42,0,3.505,3.692,57.5,40,2.5,0,2,2,15,6,4,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NON,Non Standard Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,548,36536,MANAGING INTELLECTUAL PROPERTY,N/A,"Lemper,Tim",25,25,0,3.896,3.766,92,8,0,0,0,6,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,548,6844,MANAGING INTELLECTUAL PROPERTY,N/A,"Lemper,Tim",22,23,95.5,3.641,3.7,68.2,31.8,0,0,1,1,8,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,549,13950,DECISION MAKING AND LEADERSHIP,N/A,"Rubin,Joel D.",14,15,0,3.186,3.474,35.7,57.1,0,0,2,1,4,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,37301,LAW & ETHICS IN BUSINESS,N/A,"Lemper,Tim",38,39,0,3.532,3.555,50,50,0,0,1,3,12,4,9,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,7132,LAW & ETHICS IN BUSINESS,N/A,"Lopez,Arthur Andrew",19,20,0,3.426,3.517,68.4,21.1,5.3,0,2,2,4,7,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,7539,LAW & ETHICS IN BUSINESS,N/A,"Lemper,Tim",39,40,0,3.654,3.694,69.2,30.8,0,0,1,2,20,5,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,8411,LAW & ETHICS IN BUSINESS,N/A,"Lopez,Arthur Andrew",39,39,0,3.533,3.721,48.7,51.3,0,0,0,4,13,2,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,553,14703,WHITE COLLAR CRIME&CORP ETHICS,N/A,"Fort,Timothy L",40,40,100,3.78,3.709,82.5,17.5,0,0,0,0,23,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,554,9105,LAW FOR GLOBAL BUSINESS,N/A,"Richards,Eric L.",16,19,100,3.6,3.677,56.3,43.8,0,0,3,0,6,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,555,7540,A CLINIC ON GLOBAL TALENT MGMT,N/A,"Magjuka,Richard J.",37,37,0,3.984,3.645,100,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,556,13913,"PEACE@WRK:SPIRIT,SPTS,MUS,FILM",N/A,"Fort,Timothy L",40,40,100,3.863,3.725,95,0,5,0,0,0,34,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,560,14823,STRATEGIC MGMT & BUSINESS PLAN,N/A,"Magjuka,Richard J.",31,32,0,3.865,3.7,90.3,9.7,0,0,1,0,24,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,560,6723,STRATEGIC MGMT & BUSINESS PLAN,N/A,"Magjuka,Richard J.",33,33,0,3.882,3.707,90.9,9.1,0,0,0,0,26,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,560,7834,STRATEGIC MGMT & BUSINESS PLAN,N/A,"Magjuka,Richard J.",32,32,0,3.941,3.73,96.9,3.1,0,0,0,0,28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,13951,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",23,25,0,3.752,3.541,91.3,4.3,4.3,0,2,0,11,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,4759,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",29,33,100,3.655,3.696,65.5,34.5,0,0,4,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,5303,THE U.S. IN A GLOBAL ECONOMY,N/A,"Marchionne,Francesco",40,41,100,3.55,3.704,57.5,40,2.5,0,1,6,6,11,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,6410,THE U.S. IN A GLOBAL ECONOMY,N/A,"Marchionne,Francesco",36,36,0,3.6,3.728,58.3,41.7,0,0,0,3,8,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,6650,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",32,32,0,3.8,3.669,87.5,12.5,0,0,0,0,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,4766,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",36,37,0,3.775,3.579,83.3,16.7,0,0,1,5,17,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,6724,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",40,40,0,3.855,3.626,90,10,0,0,0,10,19,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,7864,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",34,35,0,3.897,3.617,94.1,5.9,0,0,1,3,23,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,10794,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",46,48,2.2,3.328,3.583,34.8,63,0,0,3,0,10,6,16,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,14056,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",43,45,100,3.442,3.723,44.2,55.8,0,0,2,0,10,9,13,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,6973,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",42,47,100,3.502,3.762,52.4,47.6,0,0,5,0,13,9,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,570,4760,STRATEGIC MARKETING MANAGEMENT,N/A,"Threlkeld,James Shannon",28,29,0,3.779,3.738,82.1,17.9,0,0,1,3,14,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,572,6409,APPLIED MARKETING RESEARCH,N/A,"Burke,Raymond Robert",30,31,86.7,3.453,3.618,53.3,36.7,10,0,1,0,9,7,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,13506,OPERATIONS MANAGEMENT,N/A,"Briggs,Carl M",23,23,4.3,3.709,3.622,69.6,30.4,0,0,0,0,13,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,14639,OPERATIONS MANAGEMENT,N/A,"Dobos,Scott Raymond",32,33,0,3.488,3.699,46.9,53.1,0,0,1,0,11,4,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,6725,OPERATIONS MANAGEMENT,N/A,"Dobos,Scott Raymond",33,34,0,3.288,3.546,39.4,54.5,6.1,0,1,0,7,6,5,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,7096,OPERATIONS MANAGEMENT,N/A,"Clark,Russell John",41,42,0,3.607,3.691,65.9,34.1,0,0,1,0,15,12,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,14525,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,14731,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,14732,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,6550,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,6551,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,6617,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,9069,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,596,37250,IND STUDY IN MGMT & ADMIN,N/A,"Saxton,M Kim",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-D,734,8503,WORKING CAPITAL MANAGEMENT,N/A,"Masson,Dubos Joseph",40,41,97.6,3.833,3.742,90,10,0,0,1,0,23,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,731,8482,SUPPLY CHAIN MGMT - SOURCING,N/A,"Briggs,Carl M",28,30,100,3.375,3.68,32.1,67.9,0,0,2,0,5,4,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,733,4761,GSC DESIGN & DIGITALIZATION,N/A,"Pedraza Martinez,Alfonso",40,41,92.5,3.595,3.753,65,32.5,2.5,0,1,0,12,14,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,11074,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",43,45,100,3.565,3.711,62.8,37.2,0,0,2,1,8,18,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,11075,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",46,47,100,3.224,3.678,34.8,54.3,8.7,2.2,1,0,9,7,14,6,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,11077,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",47,47,100,3.262,3.591,31.9,61.7,6.4,0,0,0,10,5,11,13,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,11078,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",46,47,100,3.163,3.569,23.9,65.2,10.9,0,1,0,9,2,10,17,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,11079,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",44,47,100,3.436,3.629,45.5,50,4.5,0,3,0,13,7,12,9,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13761,FINANCIAL MANAGEMENT,N/A,"Heron,Randall A.",44,47,100,3.148,3.551,38.6,50,6.8,0,5,0,9,8,5,15,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13762,FINANCIAL MANAGEMENT,N/A,"Heron,Randall A.",40,42,100,3.443,3.612,50,45,5,0,2,1,17,2,4,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,722,4762,MANAGERIAL ACCOUNTING,N/A,"Brown,Jason L",20,22,54.5,3.675,3.635,60,40,0,0,2,3,6,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,722,4763,MANAGERIAL ACCOUNTING,N/A,"Brown,Jason L",31,31,100,3.739,3.759,71,29,0,0,0,2,15,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,741,8504,ASSET PRICING/SECURITY VALUATN,N/A,"Smart,Scott B",43,46,100,3.523,3.688,48.8,51.2,0,0,3,0,7,14,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,741,8505,ASSET PRICING/SECURITY VALUATN,N/A,"Smart,Scott B",42,47,88.9,3.54,3.686,47.6,52.4,0,0,5,0,8,12,21,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,742,12765,INTERNATIONAL FINANCIAL MGMT,N/A,"Umbeck,J Ryan",24,26,0,2.938,3.325,41.7,41.7,4.2,0,5,0,4,6,2,7,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,742,13534,INTERNATIONAL FINANCIAL MGMT,N/A,"Gupta,Nandini",14,14,71.4,3.929,3.7,92.9,7.1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,743,13912,FINANCIAL RISK MANAGEMENT,N/A,"Smart,Scott B",25,25,96,3.596,3.73,56,44,0,0,0,0,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,743,14609,FINANCIAL RISK MANAGEMENT,N/A,"Smart,Scott B",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
