Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,Percent A Grades,Percent B Grades,Percent C Grades,Percent D Grades,All Other Grades #,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,8680,STUDIO MASTERCLASS,N/A,"Lenthe,Carl",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,8708,STUDIO MASTERCLASS,N/A,"Raymond,John",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,8752,STUDIO MASTERCLASS,N/A,"Krieger,Norman",10,10,100,3.97,3.894,100,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9176,STUDIO MASTERCLASS,N/A,"Tartell,Joey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9282,STUDIO MASTERCLASS,N/A,"Zweig,Mimi H",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9545,STUDIO MASTERCLASS,N/A,"Auer,Edward",7,8,85.7,4,3.877,100,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9562,STUDIO MASTERCLASS,N/A,"Ganatra,Simin",7,7,100,4,3.835,100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9563,STUDIO MASTERCLASS,N/A,"Vamos,Brandon Jules",7,7,100,4,3.911,100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,500,9585,STUDIO MASTERCLASS,N/A,"Thurman,Demondrae Ladratus",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,13948,DEPARTMENTAL MASTERCLASS,N/A,"Kim,Jee Won",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8160,DEPARTMENTAL MASTERCLASS,TRUMPET,"Tartell,Joey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8161,DEPARTMENTAL MASTERCLASS,HISTORICAL PERF COLLOQUIUM,"Marsh,Dana T",6,6,100,4,3.941,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8162,DEPARTMENTAL MASTERCLASS,GUITAR,"Jankovic,Petar",9,9,100,4,3.945,100,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8163,DEPARTMENTAL MASTERCLASS,OBOE,"Strommen,Linda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8164,DEPARTMENTAL MASTERCLASS,COMPOSITION FORUM,"Lash,Han",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8166,DEPARTMENTAL MASTERCLASS,FLUTE,"Lukas,Kathryn",6,6,100,4,3.909,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8167,DEPARTMENTAL MASTERCLASS,JAZZ SAXOPHONE,"Ward,Gregory Dion",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8168,DEPARTMENTAL MASTERCLASS,BASSOON,"McLean,Kathleen Kirsten",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8169,DEPARTMENTAL MASTERCLASS,ORGAN COLLOQUIUM,"Smith,Jeffrey",18,18,100,4,3.915,100,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8170,DEPARTMENTAL MASTERCLASS,ENGLISH HORN,"Roe,Roger A.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8171,DEPARTMENTAL MASTERCLASS,TROMBONE,"Lenthe,Carl",13,14,100,4,3.911,100,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8172,DEPARTMENTAL MASTERCLASS,CLARINET,"Klug,Howard",10,10,100,4,3.922,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,501,8173,DEPARTMENTAL MASTERCLASS,PERCUSSION,"Gramley,Joseph Illick",14,14,100,3.979,3.935,100,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,502,3954,MASTER CLASS MUS ED STDNT TCHG,N/A,"Shaw,Brian P.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,611,2670,PERFORMER DIPLOMA RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,612,5563,EXAM IN ORCHESTRAL REPERTOIRE,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,614,8748,PERF DIPLOMA CLB PIANO REC,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,711,2671,MASTERS RECITAL,N/A,"Cartledge,David Owen",15,89,100,3.933,3.887,93.3,6.7,0,0,74,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,821,2672,DOCTORAL CHAMBER MUSIC RECITAL,N/A,"Cartledge,David Owen",9,16,100,4,3.942,100,0,0,0,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,821,2673,DOCTORAL CHAMBER MUSIC RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,911,2674,ARTIST DIPLOMA RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,911,3491,ARTIST DIPLOMA RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,911,3492,ARTIST DIPLOMA RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-I,921,2675,ARTIST DIPLOMA CHAMBER MUS REC,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,10622,BALLET ELECTIVE/SECONDARY,N/A,"Wroth,Sarah Elizabeth",9,15,20,3.711,3.453,88.9,0,11.1,0,6,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,13738,BALLET ELECTIVE/SECONDARY,N/A,"Allen,Robin Hoover",8,11,60,4,3.647,100,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,2676,BALLET ELECTIVE/SECONDARY,N/A,"Allen,Robin Hoover",10,22,7.1,3.9,3.511,90,10,0,0,12,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,2677,BALLET ELECTIVE/SECONDARY,N/A,"Janes,Rebecca Anne",22,32,0,4,3.573,100,0,0,0,10,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,2678,BALLET ELECTIVE/SECONDARY,N/A,"Wroth,Sarah Elizabeth",8,16,23.1,3.963,3.28,100,0,0,0,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,2679,BALLET ELECTIVE/SECONDARY,N/A,"Janes,Rebecca Anne",10,13,0,3.9,3.531,90,10,0,0,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,100,4220,BALLET ELECTIVE/SECONDARY,N/A,"Claessens,Christian",12,15,8.3,3.95,3.678,100,0,0,0,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,208,8860,CONDITIONING THE BALLET BODY,N/A,"Janes,Rebecca Anne",52,56,98.1,3.956,3.825,96.2,3.8,0,0,4,33,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,208,9525,CONDITIONING THE BALLET BODY,N/A,"Janes,Rebecca Anne",15,17,18.8,3.913,3.442,93.3,6.7,0,0,2,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,220,10621,CONTEMPORARY BALLET,N/A,"Allen,Robin Hoover",13,13,23.1,3.923,3.668,92.3,7.7,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,220,9297,CONTEMPORARY BALLET,N/A,"Janes,Rebecca Anne",29,31,100,3.979,3.835,100,0,0,0,2,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,340,2680,BALLET PEDAGOGY,N/A,"Wroth,Sarah Elizabeth",19,19,100,3.911,3.783,94.7,0,5.3,0,0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,400,2681,BALLET MAJORS,N/A,"Vernon,Michael",61,62,100,3.936,3.826,95.1,4.9,0,0,1,36,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,410,2682,CHOREOGRAPHY WORKSHOP,N/A,"Janes,Sasha",30,30,100,3.743,3.783,86.7,10,3.3,0,0,2,12,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,700,13739,BALLET GRAD ELECTIVE (BEGIN I),N/A,"Allen,Robin Hoover",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,700,2683,BALLET GRAD ELECTIVE (BEGIN I),N/A,"Allen,Robin Hoover",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-J,700,2685,BALLET GRAD ELECTIVE (BEGIN I),N/A,"Wroth,Sarah Elizabeth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,100,2686,"COMPOSITION, ELECT/SECONDARY",N/A,"Kim,Jee Won",17,17,88.2,3.747,3.721,94.1,0,0,0,1,11,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,101,12646,FRESHMAN WORKSHOP/COMPOSITION,N/A,"Freund,Don",12,12,100,3.975,3.666,100,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,215,2687,INSTRUMENTATION,N/A,"Travers,Aaron James",13,13,100,3.715,3.678,69.2,30.8,0,0,0,2,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,232,2688,FREE COUNTERPOINT 2,N/A,"Chang,Corey",9,9,100,3.744,3.87,77.8,22.2,0,0,0,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,301,12891,COMPOSITION FORUM,N/A,"Lash,Han",10,10,100,4,3.875,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,302,7654,PROJECTS IN SCORING VIS MEDIA,N/A,"Groupe,Larry",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,361,4793,INTRO TO MIDI/COMPUTER MUSIC,N/A,"Warren,Alicyn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,361,4794,INTRO TO MIDI/COMPUTER MUSIC,N/A,"Wang,Chi",9,9,100,3.456,3.407,66.7,22.2,11.1,0,0,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,362,30536,COMPUTER MUSIC: DESIGN/PERFORM,N/A,"Wang,Chi",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,400,10365,COMPOSITION MAJOR,N/A,"Dzubay,David",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,400,2690,COMPOSITION MAJOR,N/A,"Lash,Han",6,6,100,4,3.903,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,400,2691,COMPOSITION MAJOR,N/A,"Freund,Don",12,12,100,3.808,3.666,83.3,16.7,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,400,2692,COMPOSITION MAJOR,N/A,"Phan,PQ",6,6,100,4,3.897,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,400,2693,COMPOSITION MAJOR,N/A,"Travers,Aaron James",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,402,2694,SENIOR RECITAL IN COMPOSITION,N/A,"Tartell,Joey",6,6,100,4,3.913,100,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-K,404,3794,ELECTRONIC STUDIO RESOURCES II,N/A,"Gibson,John",6,6,100,3.767,3.755,66.7,33.3,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
